date,year,month,dep_code,dep_name,population,pet,pea,employed,unemployed,inactive
2018-08-01,2018,8,18,Caquetá,401942.5,275922.0,176318.8,160206.3,16112.5,99603.9
2018-09-01,2018,9,18,Caquetá,402204.8,276256.7,176506.3,159780.7,16725.6,99741.4
2018-10-01,2018,10,18,Caquetá,402464.3,276589.2,177742.7,161232.6,16510.1,98748.4
2018-11-01,2018,11,18,Caquetá,402772.2,276961.9,173306.2,157628.7,15677.5,103971.4
2018-12-01,2018,12,18,Caquetá,403065.7,277320.8,178228.0,160052.3,18175.6,98957.5
2019-01-01,2019,1,18,Caquetá,403406.0,277646.2,174626.7,150998.2,23628.4,103538.3
2019-02-01,2019,2,18,Caquetá,403793.5,278003.5,176102.8,153743.1,22359.7,102270.3
2019-03-01,2019,3,18,Caquetá,404145.6,278360.6,174739.9,153933.3,20806.6,103979.6
2019-04-01,2019,4,18,Caquetá,404627.4,278697.4,172810.4,152937.8,19872.6,106363.6
2019-05-01,2019,5,18,Caquetá,405118.4,279002.9,174564.0,153689.5,20874.5,104773.3
2019-06-01,2019,6,18,Caquetá,405678.8,279262.3,175995.8,157071.2,18924.7,103229.9
2019-07-01,2019,7,18,Caquetá,406195.9,279570.5,174774.5,152771.9,22002.5,105148.2
2019-08-01,2019,8,18,Caquetá,406815.2,279942.6,174608.9,152554.6,22054.4,105598.9
2019-09-01,2019,9,18,Caquetá,407457.9,280319.0,176085.5,154394.9,21690.7,104203.4
2019-10-01,2019,10,18,Caquetá,408109.9,280704.3,180086.2,159054.2,21032.0,100071.7
2019-11-01,2019,11,18,Caquetá,408818.0,281249.5,179590.0,159445.1,20144.9,100800.1
2019-12-01,2019,12,18,Caquetá,409537.2,281885.7,179751.1,158715.0,21036.2,101132.8
2020-01-01,2020,1,18,Caquetá,410327.8,282538.6,180247.8,151693.7,28554.1,102381.9
2020-02-01,2020,2,18,Caquetá,411083.2,283157.3,182237.7,154552.2,27685.5,100652.7
2020-03-01,2020,3,18,Caquetá,411758.6,283701.7,172318.6,145306.1,27012.5,111025.0
2020-04-01,2020,4,18,Caquetá,412454.9,284240.1,155677.7,118315.1,37362.6,130038.9
2020-05-01,2020,5,18,Caquetá,413107.8,284804.9,166315.4,123716.6,42598.8,120656.2
2020-06-01,2020,6,18,Caquetá,413761.7,285346.7,172549.3,131654.6,40894.6,114511.4
2020-07-01,2020,7,18,Caquetá,414244.0,285878.8,170537.4,129384.9,41152.6,116809.6
2020-08-01,2020,8,18,Caquetá,414704.4,286339.9,175558.7,140382.7,35176.1,111181.0
2020-09-01,2020,9,18,Caquetá,415135.6,286780.6,177206.4,144438.5,32767.9,109543.7
2020-10-01,2020,10,18,Caquetá,415530.5,287213.2,183257.1,151948.5,31308.6,103678.6
2020-11-01,2020,11,18,Caquetá,415906.6,287486.1,179139.5,151741.5,27398.0,107752.1
2020-12-01,2020,12,18,Caquetá,416241.0,287675.1,179169.4,152304.1,26865.3,108099.0
2021-01-01,2021,1,18,Caquetá,416577.8,287889.6,174111.8,141895.5,32216.4,114051.2
2021-02-01,2021,2,18,Caquetá,416903.8,288112.3,178157.9,149430.4,28727.5,110021.1
2021-03-01,2021,3,18,Caquetá,417185.2,288407.8,174715.0,148568.5,26146.5,113820.2
2021-04-01,2021,4,18,Caquetá,417511.7,288741.4,172365.4,145662.2,26703.2,116626.0
2021-05-01,2021,5,18,Caquetá,417825.3,289055.7,172882.1,146912.5,25969.6,116357.0
2021-06-01,2021,6,18,Caquetá,418152.6,289395.3,171668.7,147023.6,24645.1,117966.7
2021-07-01,2021,7,18,Caquetá,418407.2,289718.0,170786.6,148985.1,21801.5,119232.5
2021-08-01,2021,8,18,Caquetá,418725.9,290046.7,171158.0,149550.8,21607.1,119127.8
2021-09-01,2021,9,18,Caquetá,419036.2,290342.9,169831.4,149676.2,20155.1,120922.0
2021-10-01,2021,10,18,Caquetá,419330.6,290646.1,172860.0,151926.0,20934.1,117847.2
2021-11-01,2021,11,18,Caquetá,419631.0,290919.6,173187.2,152550.3,20636.9,117779.5
2021-12-01,2021,12,18,Caquetá,419916.6,291183.6,173986.0,153481.9,20504.1,117155.0
2022-01-01,2022,1,18,Caquetá,420228.1,291484.3,175050.0,147096.0,27954.0,117057.0
2022-02-01,2022,2,18,Caquetá,420525.6,291785.8,179478.1,153400.0,26078.1,112255.6
2022-03-01,2022,3,18,Caquetá,420782.5,292095.6,177748.4,152714.1,25034.3,114425.9
2022-04-01,2022,4,18,Caquetá,421079.4,292403.8,177818.1,154009.6,23808.5,114454.4
2022-05-01,2022,5,18,Caquetá,421364.0,292711.7,178417.6,154971.6,23446.0,113990.5
2022-06-01,2022,6,18,Caquetá,421666.7,293056.6,178677.9,153249.1,25428.8,114565.2
2022-07-01,2022,7,18,Caquetá,421905.0,293481.1,178285.3,152927.4,25357.9,115352.0
2022-08-01,2022,8,18,Caquetá,422210.5,294139.9,178220.3,153152.4,25068.0,115783.5
2022-09-01,2022,9,18,Caquetá,422512.4,294716.7,180400.7,154282.2,26118.6,114050.8
2022-10-01,2022,10,18,Caquetá,422801.9,295199.1,179339.7,155374.9,23964.8,115062.2
2022-11-01,2022,11,18,Caquetá,423100.2,295776.0,177788.7,154218.5,23570.2,117316.8
2022-12-01,2022,12,18,Caquetá,423387.7,296405.5,179828.9,153833.9,25994.9,116405.8
2023-01-01,2023,1,18,Caquetá,423688.6,296918.0,181817.7,146975.6,34842.2,118194.5
2023-02-01,2023,2,18,Caquetá,423979.7,297447.1,181265.2,151952.9,29312.3,117390.8
2023-03-01,2023,3,18,Caquetá,424224.0,297984.2,182132.5,155789.1,26343.5,115830.1
2023-04-01,2023,4,18,Caquetá,424498.7,298535.8,183999.7,155536.5,28463.2,115195.6
2023-05-01,2023,5,18,Caquetá,424754.5,299136.2,182159.7,154543.9,27615.8,117802.4
2023-06-01,2023,6,18,Caquetá,425016.6,299699.3,183078.0,158171.3,24906.7,116315.6
2023-07-01,2023,7,18,Caquetá,425195.3,300283.6,185232.9,159469.2,25763.8,114753.1
2023-08-01,2023,8,18,Caquetá,425437.9,300783.8,184699.0,159829.3,24869.7,115749.8
2023-09-01,2023,9,18,Caquetá,425664.0,301346.4,184758.1,160040.0,24718.1,116312.8
2023-10-01,2023,10,18,Caquetá,425866.8,301966.7,185113.0,160527.8,24585.2,116493.3
2023-11-01,2023,11,18,Caquetá,426066.1,302469.9,185950.0,161971.2,23978.8,115913.4
2023-12-01,2023,12,18,Caquetá,426243.8,302913.9,186980.2,160480.1,26500.1,116265.7
2024-01-01,2024,1,18,Caquetá,426423.3,303437.3,188469.8,155332.7,33137.0,117544.4
2024-02-01,2024,2,18,Caquetá,426631.4,303909.4,190110.4,159399.8,30710.6,115297.5
2024-03-01,2024,3,18,Caquetá,426855.4,304354.5,190891.6,161229.0,29662.6,114514.8
2024-04-01,2024,4,18,Caquetá,427137.0,304752.3,191454.0,163514.1,27940.0,113778.9
2024-05-01,2024,5,18,Caquetá,427441.6,305130.3,192404.0,165371.6,27032.4,112886.4
2024-06-01,2024,6,18,Caquetá,427798.9,305459.5,191901.2,165202.0,26699.3,113773.7
2024-07-01,2024,7,18,Caquetá,428124.6,305754.7,193684.6,167768.4,25916.2,111966.7
2024-08-01,2024,8,18,Caquetá,428548.8,305997.3,195126.2,169790.6,25335.6,110663.5
2024-09-01,2024,9,18,Caquetá,429001.6,306240.8,192239.0,168694.8,23544.1,113604.9
2024-10-01,2024,10,18,Caquetá,429471.3,306468.4,193993.3,170317.9,23675.4,112149.7
2024-11-01,2024,11,18,Caquetá,429986.6,306694.3,193220.6,172113.4,21107.1,112592.6
2024-12-01,2024,12,18,Caquetá,430523.4,306958.0,196230.0,172416.8,23813.3,110558.8
2025-01-01,2025,1,18,Caquetá,430887.6,307074.6,197565.2,167312.5,30252.7,111360.2
2025-02-01,2025,2,18,Caquetá,431248.6,307216.9,198655.8,171549.6,27106.3,109673.6
2025-03-01,2025,3,18,Caquetá,431577.4,307375.5,198589.8,173317.4,25272.4,109547.8
2025-04-01,2025,4,18,Caquetá,431939.2,307567.0,195176.3,172432.8,22743.5,112767.2
2025-05-01,2025,5,18,Caquetá,432292.7,307770.4,196337.0,172822.2,23514.7,112118.0
1993-01-01,1993,1,19,Cauca,1137137.3,715252.1,414321.0,365948.2,48372.8,301077.4
1993-02-01,1993,2,19,Cauca,1138749.1,716443.4,427094.9,383556.5,43538.3,285175.5
1993-03-01,1993,3,19,Cauca,1139946.0,717003.0,433057.8,390382.2,42675.6,278648.2
1993-04-01,1993,4,19,Cauca,1140817.0,717423.8,429519.6,384091.6,45428.0,285251.8
1993-05-01,1993,5,19,Cauca,1141344.0,717725.8,426885.9,381162.6,45723.4,290479.1
1993-06-01,1993,6,19,Cauca,1141417.3,717816.7,423919.1,378064.0,45855.1,296082.3
1993-07-01,1993,7,19,Cauca,1140847.7,717990.7,418018.2,369944.4,48073.8,305573.2
1993-08-01,1993,8,19,Cauca,1140799.2,718650.7,430383.4,383314.6,47068.8,290536.6
1993-09-01,1993,9,19,Cauca,1141188.2,719525.7,436987.6,391486.8,45500.8,283802.4
1993-10-01,1993,10,19,Cauca,1141013.2,720430.7,441537.1,405279.3,36257.7,278906.8
1993-11-01,1993,11,19,Cauca,1140604.8,721010.4,450121.4,411001.2,39120.2,268604.2
1993-12-01,1993,12,19,Cauca,1140181.6,721492.6,450136.2,407480.4,42655.8,269768.5
1994-01-01,1994,1,19,Cauca,1139784.7,722185.2,444614.7,386317.2,58297.5,278704.3
1994-02-01,1994,2,19,Cauca,1140215.5,722814.7,447258.1,396306.5,50951.5,275512.2
1994-03-01,1994,3,19,Cauca,1141157.0,723802.3,449564.4,401286.9,48277.6,273001.3
1994-04-01,1994,4,19,Cauca,1142612.7,724816.2,454240.6,404331.2,49909.5,267487.8
1994-05-01,1994,5,19,Cauca,1144442.6,725754.6,453016.1,404047.1,48969.0,270134.9
1994-06-01,1994,6,19,Cauca,1146448.9,726887.2,441941.5,394218.2,47723.3,286370.7
1994-07-01,1994,7,19,Cauca,1148450.3,727744.9,437317.7,388164.9,49152.7,293827.6
1994-08-01,1994,8,19,Cauca,1150011.7,728995.7,434894.0,388034.7,46859.4,297878.0
1994-09-01,1994,9,19,Cauca,1151114.6,730300.7,436138.9,391579.0,44559.8,296817.0
1994-10-01,1994,10,19,Cauca,1151934.9,731458.1,440800.3,405888.0,34912.3,290905.3
1994-11-01,1994,11,19,Cauca,1152635.1,732748.2,442808.7,405385.1,37423.7,289507.6
1994-12-01,1994,12,19,Cauca,1153489.3,733873.8,453926.1,412953.2,40972.9,276271.3
1995-01-01,1995,1,19,Cauca,1154447.3,734368.8,439312.7,383013.4,56299.4,299015.3
1995-02-01,1995,2,19,Cauca,1154924.6,734645.3,443631.6,394394.3,49237.3,294798.3
1995-03-01,1995,3,19,Cauca,1155376.0,734937.7,454221.5,407085.3,47136.2,282233.9
1995-04-01,1995,4,19,Cauca,1155820.9,735254.6,457445.4,408303.5,49141.9,279764.1
1995-05-01,1995,5,19,Cauca,1156050.8,735712.9,462584.1,413606.4,48977.7,274074.1
1995-06-01,1995,6,19,Cauca,1156149.8,736283.5,471003.8,421931.3,49072.4,263247.8
1995-07-01,1995,7,19,Cauca,1156031.9,737302.9,470464.5,418859.2,51605.3,263999.5
1995-08-01,1995,8,19,Cauca,1156852.8,737462.5,466248.7,416102.5,50146.1,270031.6
1995-09-01,1995,9,19,Cauca,1157140.7,737491.5,462505.3,413715.7,48789.7,274253.5
1995-10-01,1995,10,19,Cauca,1157800.5,738014.3,457791.5,417633.4,40158.1,279414.2
1995-11-01,1995,11,19,Cauca,1159463.0,738703.5,451135.5,406976.4,44159.1,288027.9
1995-12-01,1995,12,19,Cauca,1161335.1,739633.9,441085.4,392116.5,48969.0,301344.4
1996-01-01,1996,1,19,Cauca,1163499.8,740993.8,448104.9,381903.8,66201.1,292138.2
1996-02-01,1996,2,19,Cauca,1165930.9,742237.2,454330.0,393507.1,60822.9,284447.9
1996-03-01,1996,3,19,Cauca,1167396.9,743474.9,445407.7,386140.2,59267.4,297321.6
1996-04-01,1996,4,19,Cauca,1168364.4,744745.8,441567.5,379872.5,61695.0,303912.2
1996-05-01,1996,5,19,Cauca,1169190.5,746039.1,441428.1,379562.5,61865.6,306395.6
1996-06-01,1996,6,19,Cauca,1169793.9,747194.3,442291.5,380383.3,61908.2,308278.3
1996-07-01,1996,7,19,Cauca,1171134.1,748128.0,457604.4,393012.7,64591.7,291781.0
1996-08-01,1996,8,19,Cauca,1173623.0,749511.7,468411.9,405170.9,63241.0,282720.7
1996-09-01,1996,9,19,Cauca,1175582.2,751314.3,479998.6,418473.5,61525.1,272010.4
1996-10-01,1996,10,19,Cauca,1176921.7,752969.6,489618.5,437740.8,51877.7,263107.0
1996-11-01,1996,11,19,Cauca,1177277.6,754443.9,495556.4,441035.3,54521.1,257469.9
1996-12-01,1996,12,19,Cauca,1177436.3,755568.0,497849.8,439956.3,57893.6,255784.0
1997-01-01,1997,1,19,Cauca,1177855.4,756343.6,490823.3,417153.2,73670.1,266024.2
1997-02-01,1997,2,19,Cauca,1178664.2,757433.4,483028.1,417471.6,65556.5,277380.7
1997-03-01,1997,3,19,Cauca,1180101.1,758316.2,478138.3,415537.0,62601.3,284454.5
1997-04-01,1997,4,19,Cauca,1181692.9,759085.3,476218.3,412164.5,64053.8,286953.2
1997-05-01,1997,5,19,Cauca,1183239.9,759928.6,480143.5,416641.3,63502.2,281169.6
1997-06-01,1997,6,19,Cauca,1184980.8,760859.6,483078.1,420037.9,63040.2,276798.7
1997-07-01,1997,7,19,Cauca,1186113.7,761946.7,472766.6,408032.0,64734.6,289696.2
1997-08-01,1997,8,19,Cauca,1187315.2,762923.8,472432.4,409375.7,63056.7,289294.3
1997-09-01,1997,9,19,Cauca,1188730.4,763743.1,472503.2,411107.3,61396.0,288734.5
1997-10-01,1997,10,19,Cauca,1190175.7,764135.3,467668.9,415124.5,52544.4,295176.2
1997-11-01,1997,11,19,Cauca,1191686.6,764094.1,464506.0,408607.1,55898.8,299693.0
1997-12-01,1997,12,19,Cauca,1193024.7,764350.6,459119.1,399021.5,60097.5,307559.9
1998-01-01,1998,1,19,Cauca,1193896.9,764822.9,455409.8,379435.7,75974.1,313162.7
1998-02-01,1998,2,19,Cauca,1194612.4,765285.9,455114.4,384892.8,70221.7,315125.4
1998-03-01,1998,3,19,Cauca,1195425.9,766315.1,470005.5,400548.0,69457.5,297294.0
1998-04-01,1998,4,19,Cauca,1196482.4,767676.9,490566.2,417627.1,72939.1,272111.3
1998-05-01,1998,5,19,Cauca,1197653.1,769007.8,492499.3,418916.0,73583.3,271891.3
1998-06-01,1998,6,19,Cauca,1199028.1,770224.5,496006.1,421627.0,74379.1,269538.2
1998-07-01,1998,7,19,Cauca,1200862.1,770763.8,495532.1,417924.9,77607.1,272487.0
1998-08-01,1998,8,19,Cauca,1202470.5,770482.9,483093.3,406356.0,76737.2,290983.5
1998-09-01,1998,9,19,Cauca,1203821.1,770318.8,476182.5,400041.7,76140.7,301397.3
1998-10-01,1998,10,19,Cauca,1205541.4,770660.8,476379.3,407425.5,68953.8,302436.4
1998-11-01,1998,11,19,Cauca,1207440.8,771780.5,477584.8,404177.2,73407.5,301214.4
1998-12-01,1998,12,19,Cauca,1209381.3,772773.4,493675.9,414682.2,78993.7,279474.6
1999-01-01,1999,1,19,Cauca,1211335.5,773670.4,513355.2,415860.8,97494.4,251847.1
1999-02-01,1999,2,19,Cauca,1212734.5,774150.0,501535.5,409821.9,91713.5,266735.3
1999-03-01,1999,3,19,Cauca,1213762.8,773784.9,486986.1,396376.0,90610.1,284417.3
1999-04-01,1999,4,19,Cauca,1214392.2,773072.3,465852.1,372770.5,93081.6,310261.5
1999-05-01,1999,5,19,Cauca,1214703.2,772305.1,458484.6,364724.8,93759.7,317820.9
1999-06-01,1999,6,19,Cauca,1214832.7,771512.2,452788.9,358393.4,94395.5,323519.7
1999-07-01,1999,7,19,Cauca,1214916.3,771444.7,456691.4,359375.2,97316.2,317082.3
1999-08-01,1999,8,19,Cauca,1215309.8,772506.6,469010.8,371948.1,97062.7,300685.3
1999-09-01,1999,9,19,Cauca,1216050.9,773259.5,473658.5,377382.9,96275.6,295370.0
1999-10-01,1999,10,19,Cauca,1217011.1,773643.5,477475.6,388772.1,88703.5,292133.8
1999-11-01,1999,11,19,Cauca,1218065.5,773686.5,483796.0,391826.8,91969.3,285487.8
1999-12-01,1999,12,19,Cauca,1218977.5,773886.6,479619.9,383834.5,95785.4,292721.1
2000-01-01,2000,1,19,Cauca,1219785.5,774366.1,465863.5,356023.4,109840.1,312080.8
2000-02-01,2000,2,19,Cauca,1221024.1,775367.9,475849.7,371610.1,104239.6,301456.7
2000-03-01,2000,3,19,Cauca,1222289.0,776963.0,487370.5,385038.9,102331.6,288640.5
2000-04-01,2000,4,19,Cauca,1223563.0,778757.1,492422.5,388767.5,103655.0,284207.6
2000-05-01,2000,5,19,Cauca,1225047.3,780722.0,493913.7,391470.4,102443.4,284792.4
2000-06-01,2000,6,19,Cauca,1226670.3,782820.0,491733.2,390898.8,100834.4,290329.7
2000-07-01,2000,7,19,Cauca,1228523.9,784684.3,488432.3,387270.6,101161.7,297362.8
2000-08-01,2000,8,19,Cauca,1230536.9,785966.3,488280.1,390492.7,97787.5,300557.3
2000-09-01,2000,9,19,Cauca,1232587.1,787395.7,492461.4,398351.4,94110.0,298096.2
2000-10-01,2000,10,19,Cauca,1234057.8,789135.4,493157.2,410060.0,83097.2,300031.1
2000-11-01,2000,11,19,Cauca,1234719.3,791461.7,493550.9,410344.8,83206.1,300909.2
2000-12-01,2000,12,19,Cauca,1235325.4,793699.3,496811.9,412914.5,83897.4,297900.1
2001-01-01,2001,1,19,Cauca,1236874.8,795620.8,503505.5,422669.8,80835.7,289823.1
2001-02-01,2001,2,19,Cauca,1237923.4,797338.7,504116.2,419134.5,84981.7,290342.9
2001-03-01,2001,3,19,Cauca,1238870.1,798861.4,501730.4,425015.3,76715.1,295156.7
2001-04-01,2001,4,19,Cauca,1239918.6,800279.8,480110.1,412719.1,67391.0,324436.4
2001-05-01,2001,5,19,Cauca,1240935.0,801587.1,482850.2,417307.6,65542.6,322706.6
2001-06-01,2001,6,19,Cauca,1241997.7,802744.0,490802.7,418092.7,72710.0,314318.2
2001-07-01,2001,7,19,Cauca,1243459.5,804123.4,495318.1,422590.8,72727.3,311091.5
2001-08-01,2001,8,19,Cauca,1244535.7,805683.8,501827.5,429517.1,72310.4,305282.7
2001-09-01,2001,9,19,Cauca,1245595.3,807259.3,509693.9,440472.0,69221.9,297884.9
2001-10-01,2001,10,19,Cauca,1246609.1,808851.0,512214.4,440481.6,71732.8,296660.7
2001-11-01,2001,11,19,Cauca,1247648.0,809545.1,522163.3,453371.6,68791.7,286180.4
2001-12-01,2001,12,19,Cauca,1248647.5,810557.1,516455.8,448842.1,67613.7,294809.3
2002-01-01,2002,1,19,Cauca,1249678.6,811663.2,512874.1,424393.4,88480.7,299178.9
2002-02-01,2002,2,19,Cauca,1250705.6,812621.1,512806.6,432935.2,79871.3,300558.8
2002-03-01,2002,3,19,Cauca,1251633.3,813735.9,505676.7,432213.6,73463.1,310310.7
2002-04-01,2002,4,19,Cauca,1252660.5,814930.9,519135.6,438875.5,80260.1,293740.3
2002-05-01,2002,5,19,Cauca,1253665.8,815830.4,503644.3,430931.8,72712.5,314056.4
2002-06-01,2002,6,19,Cauca,1254715.3,816932.1,503236.0,426261.8,76974.2,315158.0
2002-07-01,2002,7,19,Cauca,1256007.5,818134.9,510758.2,435045.8,75712.4,307146.4
2002-08-01,2002,8,19,Cauca,1257076.6,819338.0,505055.4,427634.6,77420.7,315431.3
2002-09-01,2002,9,19,Cauca,1258134.8,820525.9,507361.1,436911.1,70450.0,314558.8
2002-10-01,2002,10,19,Cauca,1259152.9,821683.7,523181.0,447999.4,75181.7,296487.1
2002-11-01,2002,11,19,Cauca,1260195.4,823274.9,522767.3,446580.7,76186.6,298797.2
2002-12-01,2002,12,19,Cauca,1261203.3,824562.8,513105.0,437199.7,75905.3,312593.4
2003-01-01,2003,1,19,Cauca,1262248.7,826202.5,517236.5,436504.0,80732.5,309253.3
2003-02-01,2003,2,19,Cauca,1263284.2,827851.5,521877.3,442633.4,79243.9,305743.7
2003-03-01,2003,3,19,Cauca,1264220.3,829273.1,524599.5,458798.8,65800.6,305280.7
2003-04-01,2003,4,19,Cauca,1265260.0,830676.8,522579.8,447488.8,75091.0,309390.9
2003-05-01,2003,5,19,Cauca,1266270.8,832252.2,530192.6,465228.5,64964.2,302962.5
2003-06-01,2003,6,19,Cauca,1267326.7,833850.4,517007.1,447279.7,69727.4,321063.6
2003-07-01,2003,7,19,Cauca,1268236.7,835247.7,526662.8,453599.9,73062.9,311030.3
2003-08-01,2003,8,19,Cauca,1269294.2,836532.8,536391.9,462725.8,73666.1,301153.1
2003-09-01,2003,9,19,Cauca,1270331.2,837866.8,538967.1,465728.2,73238.9,299798.2
2003-10-01,2003,10,19,Cauca,1271333.9,839043.1,546987.3,476433.4,70554.0,291584.8
2003-11-01,2003,11,19,Cauca,1272364.4,840097.9,543503.5,478041.8,65461.7,297239.7
2003-12-01,2003,12,19,Cauca,1273357.0,841087.6,538866.7,474361.5,64505.2,303599.6
2004-01-01,2004,1,19,Cauca,1274381.7,841866.3,535829.1,447454.0,88375.1,306081.1
2004-02-01,2004,2,19,Cauca,1275402.7,842610.3,531473.7,451492.6,79981.0,312156.2
2004-03-01,2004,3,19,Cauca,1276354.3,843489.7,533847.8,464948.2,68899.6,310147.5
2004-04-01,2004,4,19,Cauca,1277373.9,844371.6,530273.8,455923.5,74350.3,314354.4
2004-05-01,2004,5,19,Cauca,1278362.3,845262.9,531781.7,461588.7,70193.0,313250.5
2004-06-01,2004,6,19,Cauca,1279379.1,846026.2,522425.8,452346.1,70079.7,324989.4
2004-07-01,2004,7,19,Cauca,1280291.4,846833.7,532842.2,467480.7,65361.4,313778.5
2004-08-01,2004,8,19,Cauca,1281301.8,847714.0,530420.3,464856.7,65563.6,317677.5
2004-09-01,2004,9,19,Cauca,1282313.6,848440.9,532107.6,470593.4,61514.2,317239.9
2004-10-01,2004,10,19,Cauca,1283279.4,849271.4,540821.4,478741.6,62079.8,308447.2
2004-11-01,2004,11,19,Cauca,1284280.0,850172.0,547758.0,487715.0,60043.0,302144.7
2004-12-01,2004,12,19,Cauca,1285241.2,851058.3,539525.8,480355.1,59170.7,312630.1
2005-01-01,2005,1,19,Cauca,1273662.1,851922.7,539600.3,474488.4,65111.9,312874.1
2005-02-01,2005,2,19,Cauca,1275090.5,852814.4,544971.1,475646.2,69324.9,307380.8
2005-03-01,2005,3,19,Cauca,1276387.2,853717.6,545073.4,481955.3,63118.1,308887.8
2005-04-01,2005,4,19,Cauca,1277784.4,854592.0,547266.2,488926.1,58340.1,308169.3
2005-05-01,2005,5,19,Cauca,1279136.9,855584.2,551998.5,491126.8,60871.7,303669.9
2005-06-01,2005,6,19,Cauca,1280512.2,856570.2,545452.2,490136.0,55316.2,312335.6
2005-07-01,2005,7,19,Cauca,1281743.1,857397.2,560017.5,500827.7,59189.8,297303.7
2005-08-01,2005,8,19,Cauca,1283093.1,858051.9,551720.1,495102.6,56617.6,307216.4
2005-09-01,2005,9,19,Cauca,1284417.2,858762.7,556257.4,501125.9,55131.5,303582.1
2005-10-01,2005,10,19,Cauca,1285680.1,859471.7,568611.5,519521.6,49089.9,292563.7
2005-11-01,2005,11,19,Cauca,1286953.1,860065.1,562967.3,512498.0,50469.4,298767.6
2005-12-01,2005,12,19,Cauca,1288164.1,860675.1,567756.3,516963.1,50793.2,294322.9
2006-01-01,2006,1,19,Cauca,1289396.1,861248.6,557213.9,492149.9,65064.0,303117.2
2006-02-01,2006,2,19,Cauca,1290635.9,861821.9,560030.9,496230.7,63800.2,300850.4
2006-03-01,2006,3,19,Cauca,1291764.0,862166.5,565844.3,510129.4,55714.9,296625.7
2006-04-01,2006,4,19,Cauca,1293020.6,862479.6,552677.7,495075.5,57602.2,309878.2
2006-05-01,2006,5,19,Cauca,1294257.3,862859.5,557911.3,500979.9,56931.4,305077.5
2006-06-01,2006,6,19,Cauca,1295551.9,863287.5,571642.9,520537.2,51105.6,293026.9
2006-07-01,2006,7,19,Cauca,1297929.5,863669.0,569198.2,509642.3,59555.9,295002.2
2006-08-01,2006,8,19,Cauca,1297954.8,864028.5,553070.0,492026.9,61043.1,310001.3
2006-09-01,2006,9,19,Cauca,1299240.6,864640.8,546134.3,486892.2,59242.1,317463.4
2006-10-01,2006,10,19,Cauca,1300466.3,865248.3,549532.7,497666.0,51866.6,316200.6
2006-11-01,2006,11,19,Cauca,1301742.1,866176.3,552043.1,502000.5,50042.6,314827.7
2006-12-01,2006,12,19,Cauca,1302956.8,867060.6,550901.7,497422.8,53478.9,315755.8
2007-01-01,2007,1,19,Cauca,1304227.3,867998.1,546390.7,482499.3,63891.4,318254.1
2007-02-01,2007,2,19,Cauca,1305465.2,869130.9,566068.9,506948.8,59120.1,302160.9
2007-03-01,2007,3,19,Cauca,1306581.0,870557.9,557079.3,502902.9,54176.4,312680.3
2007-04-01,2007,4,19,Cauca,1307790.2,872132.5,575508.5,525443.9,50064.7,298183.8
2007-05-01,2007,5,19,Cauca,1308956.1,873809.6,566721.2,513192.0,53529.1,306878.4
2007-06-01,2007,6,19,Cauca,1310145.6,875578.1,567269.7,515878.9,51390.8,308650.5
2007-07-01,2007,7,19,Cauca,1311882.0,877477.3,567273.3,514853.4,52419.9,310520.4
2007-08-01,2007,8,19,Cauca,1313052.3,879493.0,564878.6,514592.9,50285.7,315317.8
2007-09-01,2007,9,19,Cauca,1314194.6,881443.2,570427.9,519091.8,51336.1,312064.5
2007-10-01,2007,10,19,Cauca,1315259.9,883469.9,592429.0,541817.5,50611.4,293429.1
2007-11-01,2007,11,19,Cauca,1316345.0,885323.1,579144.4,532633.2,46511.2,308948.3
2007-12-01,2007,12,19,Cauca,1317380.8,887369.2,562732.1,514786.2,47945.9,326715.8
2008-01-01,2008,1,19,Cauca,1318441.1,889446.2,557441.5,492611.0,64830.5,331392.4
2008-02-01,2008,2,19,Cauca,1319494.6,891447.3,570178.3,508683.2,61495.0,321452.8
